Question,Answer,,,,,,,,
I need to fill out the Daily Training Report. How do I do that correctly?,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""I need to fill out the Daily Training Report. How do I do that correctly?"",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",402,2,,,,,
I need to fill out the DTR.  How do I do that correctly?,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""I need to fill out the DTR.  How do I do that correctly?"",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",403,3,,,,,
I need to fix errors on my Daily Training Report. ,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""I need to fix errors on my Daily Training Report. "",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",404,4,,,,,
I need to fix errors on my DTR. ,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""I need to fix errors on my DTR. "",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",405,5,,,,,
I need to play calls for class. How do I play them through Verint?,Refer to [Verint-Locating Training Calls JobAid](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Job%20Aids/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FJob%20Aids%2FForms%2FAllItems.aspx),"trainer.train([""I need to play calls for class. How do I play them through Verint?"",""Refer to [Verint-Locating Training Calls JobAid](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Job%20Aids/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FJob%20Aids%2FForms%2FAllItems.aspx)"",])",406,6,,,,,
I need to play Verint calls for my class,Refer to [Verint-Locating Training Calls JobAid](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Job%20Aids/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FJob%20Aids%2FForms%2FAllItems.aspx),"trainer.train([""I need to play Verint calls for my class"",""Refer to [Verint-Locating Training Calls JobAid](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Job%20Aids/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FJob%20Aids%2FForms%2FAllItems.aspx)"",])",407,7,,,,,
I need to print a milestone but am not set up on the printer. ,Access [Cherwell IT Service Desk Home Service Catalog - Federal Printer Issues](https://itservicedesk.maximus.com/CherwellPortal/IT?_=28db53f5#1) Fill out the request form and submit,"trainer.train([""I need to print a milestone but am not set up on the printer. "",""Access [Cherwell IT Service Desk Home Service Catalog - Federal Printer Issues](https://itservicedesk.maximus.com/CherwellPortal/IT?_=28db53f5#1) Fill out the request form and submit"",])",408,8,,,,,
I need to push the materials out to my class.  How do I do that?,Access CCO Learning-My Employees-Assign Learning to My Employees.  Then Select Management Action-Add Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to assign and add checked. Click Next. Review for accuracy. Click Finish.,"trainer.train([""I need to push the materials out to my class.  How do I do that?"",""Access CCO Learning-My Employees-Assign Learning to My Employees.  Then Select Management Action-Add Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to assign and add checked. Click Next. Review for accuracy. Click Finish."",])",409,9,,,,,
I need to request time off.  What is the process?,Add your request on your local Training SharePoint site's time off calendar. ,"trainer.train([""I need to request time off.  What is the process?"",""Add your request on your local Training SharePoint site's time off calendar. "",])",410,10,,,,,
I need to upload my Daily Training Report.,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""I need to upload my Daily Training Report."",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",411,11,,,,,
I need to upload my DTR.,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""I need to upload my DTR."",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",412,12,,,,,
I submitted a ticket to IT incorrectly. Can I correct it?,1. Go to [IT Service Help Desk Cherwell] (https://itservicedesk.maximus.com/CherwellPortal/IT?_=6c6a1b39)  2. Log in using  your employee number and Outlook password 3. Click My Tickets.  4. Find the ticket submitted in error. 5. Close the ticket or add a comment explaining and correcting. ,"trainer.train([""I submitted a ticket to IT incorrectly. Can I correct it?"",""1. Go to [IT Service Help Desk Cherwell] (https://itservicedesk.maximus.com/CherwellPortal/IT?_=6c6a1b39)  2. Log in using  your employee number and Outlook password 3. Click My Tickets.  4. Find the ticket submitted in error. 5. Close the ticket or add a comment explaining and correcting. "",])",413,13,,,,,
I want to do an icebreaker with my class. ,Try these while modifying when necessary to comply with Social Distancing [Best Ice Breakers for Meetings and Training Class](https://www.thebalancecareers.com/best-ice-breakers-for-meetings-and-training-classes-1918430),"trainer.train([""I want to do an icebreaker with my class. "",""Try these while modifying when necessary to comply with Social Distancing [Best Ice Breakers for Meetings and Training Class](https://www.thebalancecareers.com/best-ice-breakers-for-meetings-and-training-classes-1918430)"",])",414,14,,,,,
"If a new hire misses, can I fire them?",Attendance Policy CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx) refer to section 2.0 Training Guidelines for number of hours New Hire Trainees can miss. ,"trainer.train([""If a new hire misses, can I fire them?"",""Attendance Policy CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx) refer to section 2.0 Training Guidelines for number of hours New Hire Trainees can miss. "",])",415,15,,,,,
"If a participant misses, can I fire them?",Attendance Policy CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx) refer to section 2.0 Training Guidelines for number of hours New Hire Trainees can miss. ,"trainer.train([""If a participant misses, can I fire them?"",""Attendance Policy CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx) refer to section 2.0 Training Guidelines for number of hours New Hire Trainees can miss. "",])",416,16,,,,,
"If a trainee misses, can I fire them?",Attendance Policy CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx) refer to section 2.0 Training Guidelines for number of hours New Hire Trainees can miss. ,"trainer.train([""If a trainee misses, can I fire them?"",""Attendance Policy CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx) refer to section 2.0 Training Guidelines for number of hours New Hire Trainees can miss. "",])",417,17,,,,,
"If there is a behavioral issue trainee in class, what is the proper way to professionally address the behavioral issue? ",Please see your Training Manager to discuss options,"trainer.train([""If there is a behavioral issue trainee in class, what is the proper way to professionally address the behavioral issue? "",""Please see your Training Manager to discuss options"",])",418,18,,,,,
"If there is a distuptive trainee in class, what is the proper way to professionally address the disruption? ",Please see your Training Manager to discuss options,"trainer.train([""If there is a distuptive trainee in class, what is the proper way to professionally address the disruption? "",""Please see your Training Manager to discuss options"",])",419,19,,,,,
Is there a central SharePoint site for in-class (socially dinstanced) activities?,Refer to [Maximus Skill Building Activies](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/SBA/SitePages/Skill-Building-Activities.aspx),"trainer.train([""Is there a central SharePoint site for in-class (socially dinstanced) activities?"",""Refer to [Maximus Skill Building Activies](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/SBA/SitePages/Skill-Building-Activities.aspx)"",])",420,0,,,,,
Is there a check list of things I need to complete daily when I am teaching a class?,Refer to [SOP TD 1.21.01 Instructor Responsibilities] go to [Process TD 1.21.01.7 Working with Training Classes](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E21%2E01%5FInstructor%5FResponsibilities%5Fv3%2E2%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery),"trainer.train([""Is there a check list of things I need to complete daily when I am teaching a class?"",""Refer to [SOP TD 1.21.01 Instructor Responsibilities] go to [Process TD 1.21.01.7 Working with Training Classes](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E21%2E01%5FInstructor%5FResponsibilities%5Fv3%2E2%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery)"",])",421,1,,,,,
Is there a checklist to use when creating my Daily Training Report for class?,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Is there a checklist to use when creating my Daily Training Report for class?"",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",422,2,,,,,
Is there a checklist to use when creating my DTR for class?,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Is there a checklist to use when creating my DTR for class?"",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",423,3,,,,,
Is there a checklist to use with the proper steps for classroom management?,Follow steps outlined in [TD SOP 1.21.01 Instructor Responsibilities Process TD 1.21.01.2 Training Core curriculum Classes] located (https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E21%2E01%5FInstructor%5FResponsibilities%5Fv3%2E2%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery) and review to [CCO 2020 IDEV Classroom Management Part 2: Leading the Classroom Effectively](https://maximusinc.csod.com/GlobalSearch/search.aspx?q=idev%202020&s=1),"trainer.train([""Is there a checklist to use with the proper steps for classroom management?"",""Follow steps outlined in [TD SOP 1.21.01 Instructor Responsibilities Process TD 1.21.01.2 Training Core curriculum Classes] located (https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E21%2E01%5FInstructor%5FResponsibilities%5Fv3%2E2%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery) and review to [CCO 2020 IDEV Classroom Management Part 2: Leading the Classroom Effectively](https://maximusinc.csod.com/GlobalSearch/search.aspx?q=idev%202020&s=1)"",])",424,4,,,,,
